City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
walayita_sodo,9/15/2019,21.74,50.11,7.52,19.46,18.78,10.07,0.78,5.31,27.56,0.41,1.19,,69,Satisfactory
walayita_sodo,9/16/2019,48.41,40.74,8,19.11,20.07,10.48,0.82,5.11,25.41,0.42,1.59,,67,Satisfactory
walayita_sodo,9/17/2019,68.71,43.3,8.98,22.09,23.99,12.24,1,4.84,23.88,0.55,2.16,,120,Moderate
walayita_sodo,9/18/2019,22.83,63.17,6.7,22.04,23.16,13.83,0.95,4.32,26.44,0.62,1.84,,92,Satisfactory
walayita_sodo,9/19/2019,23.96,59.79,6.04,20.04,21.91,16.1,0.85,4.64,31.73,0.62,1.18,,82,Satisfactory
walayita_sodo,9/20/2019,19.12,56.78,11.37,23.82,26.19,17.48,0.82,4.81,30.27,0.45,1.15,,67,Satisfactory
walayita_sodo,9/21/2019,22.92,68.81,7.27,24.96,27.2,14.09,0.92,5.07,31.65,0.73,1.44,,74,Satisfactory
walayita_sodo,9/22/2019,19.15,53.11,14.84,27.97,37.17,14.75,1.01,4.92,31.13,0.62,2.16,,81,Satisfactory
walayita_sodo,9/23/2019,24.78,50.88,17.22,38.91,48.69,16.87,1.2,5.99,34.28,0.75,3.26,,91,Satisfactory
walayita_sodo,9/24/2019,17.68,36.94,11.88,33.19,36.56,14.1,1.15,5.91,43.22,0.63,2.32,,100,Satisfactory
walayita_sodo,9/25/2019,13.45,32.33,7.39,24.87,26.46,15.3,0.85,4.98,34.55,0.47,1.52,,81,Satisfactory
walayita_sodo,9/26/2019,16.59,41.07,10.63,20.76,26.68,13.17,0.83,4.63,30.31,0.4,1.4,,64,Satisfactory
walayita_sodo,9/27/2019,32.55,75.73,10.14,28.02,32.03,14.16,1.04,4.97,33.78,0.64,2.63,,83,Satisfactory
walayita_sodo,9/28/2019,26.32,78.07,7.34,26.64,27.62,14.52,0.98,4.69,42.02,0.58,2.05,,99,Satisfactory
walayita_sodo,9/29/2019,38.4,87.7,4.7,22.87,21.74,14.52,0.79,5.51,41.53,0.48,1.54,,93,Satisfactory
walayita_sodo,9/30/2019,23.22,53.78,5.23,19.29,17.87,13.18,0.81,5.24,34.56,0.55,1.56,,73,Satisfactory
walayita_sodo,10/1/2019,34.28,68.99,11.17,25.88,29.12,14.14,1.01,4.56,38.57,0.72,2.21,,88,Satisfactory
walayita_sodo,10/2/2019,17.34,36.79,13.18,32.46,35.39,13.28,0.94,6.01,40.57,0.67,2.45,,92,Satisfactory
walayita_sodo,10/3/2019,26.79,52.83,12.09,35.24,37.85,15.48,1.01,5.33,50.22,0.87,3.1,,95,Satisfactory
walayita_sodo,10/4/2019,41.28,58.29,18.78,41.03,51.72,16.06,1.1,4.35,49.07,1.02,3.52,,104,Moderate
walayita_sodo,10/5/2019,32.73,70.53,18.64,46.1,52.79,16.86,1.13,4.22,31.39,1.26,4.65,,107,Moderate
walayita_sodo,10/6/2019,27.15,55.82,14.73,33.96,36.15,14.69,0.92,3.39,37.5,0.95,4.14,,85,Satisfactory
walayita_sodo,10/7/2019,35.57,60.1,26.1,37.6,46.86,15.03,1.14,4.19,34.78,1.17,3.96,,88,Satisfactory
walayita_sodo,10/8/2019,24.46,39.4,8.65,28.28,26.66,14.09,0.71,3.39,46.65,0.69,2.45,,92,Satisfactory
walayita_sodo,10/9/2019,31.67,46.37,31.34,39.99,53.18,15.63,0.95,4.97,40.67,0.85,3.57,,89,Satisfactory
walayita_sodo,10/10/2019,73.77,70.64,12.43,36.15,37.94,18,0.87,4.81,34.15,1.01,3.94,,146,Moderate
walayita_sodo,10/11/2019,45.16,79.81,12.32,37.89,39.71,18.91,0.83,3.94,34.94,1.11,3.77,,95,Satisfactory
walayita_sodo,10/12/2019,38.44,75.75,10.61,30.58,32.46,17.39,0.83,4.47,29.02,0.82,2.56,,90,Satisfactory
walayita_sodo,10/13/2019,20.84,46.8,11.38,23,26.36,15.76,0.79,4.48,22.31,0.71,2,,72,Satisfactory
walayita_sodo,10/14/2019,22.61,52.98,16.56,26.95,35.28,17.97,0.85,4.18,20.5,0.96,2.81,,73,Satisfactory
walayita_sodo,10/15/2019,24.94,57.89,16.25,28.5,34.84,18.72,0.83,4.42,23.94,1.1,3.37,,79,Satisfactory
walayita_sodo,10/16/2019,21.73,57.38,15.17,28.28,33.44,17.09,0.72,3.85,25.81,1.12,3.51,,71,Satisfactory
walayita_sodo,10/17/2019,19.3,48.38,17.76,27.52,35.63,17.01,0.85,3.74,20.66,1.1,3.46,,75,Satisfactory
walayita_sodo,10/18/2019,25.83,52.13,11.2,24.42,26.37,15.22,0.71,4.83,24.17,1.05,3.1,,69,Satisfactory
walayita_sodo,10/19/2019,19.25,37.64,9.17,23.99,27.14,13.73,0.72,4.63,20.61,1.33,3.71,,71,Satisfactory
walayita_sodo,10/20/2019,17.2,39.02,6.82,23.31,23.16,13.23,0.52,5.72,26.13,0.89,2.5,,56,Satisfactory
walayita_sodo,10/21/2019,20.71,41.14,15.04,30.13,35.45,13.8,0.85,5.78,22.97,1.37,4.19,,69,Satisfactory
walayita_sodo,10/22/2019,16.46,35.11,13.68,24.22,29.48,14.84,0.83,5.59,22.81,1.11,3.22,,69,Satisfactory
walayita_sodo,10/23/2019,11.71,35.91,7.89,16.97,19.84,17.04,0.83,6.07,17.5,0.82,2.21,,66,Satisfactory
walayita_sodo,10/24/2019,12.57,46.46,4.34,15.8,16.05,12.27,0.76,6.39,21.49,1.07,1.75,,62,Satisfactory
walayita_sodo,10/25/2019,13.43,42.75,5.68,18.11,19.56,12.32,0.83,6.37,19.33,0.95,1.4,,65,Satisfactory
walayita_sodo,10/26/2019,18.21,47.6,6.8,18.89,20.81,11.69,0.74,5.76,19,0.61,1.31,,59,Satisfactory
walayita_sodo,10/27/2019,42.44,74.17,7.74,21.32,23.05,12.84,1.01,5.26,20.17,0.77,1.86,,74,Satisfactory
walayita_sodo,10/28/2019,42.44,78.91,10.63,24.6,26.91,13.82,1.04,5.38,18.21,0.71,2.43,,88,Satisfactory
walayita_sodo,10/29/2019,34.24,78,11.34,22.99,27.53,16.13,0.97,6.61,20.89,0.67,2.32,,80,Satisfactory
walayita_sodo,10/30/2019,18.77,42.23,11.91,26.91,32.16,15.45,0.98,6.42,27.66,0.57,2.12,,78,Satisfactory
walayita_sodo,10/31/2019,18.62,49.95,7.39,24.47,26.76,14.41,0.87,5.73,35.18,0.45,1.93,,68,Satisfactory
walayita_sodo,11/1/2019,27.42,77.15,12.02,25.98,31.75,14.01,0.9,6,41.88,0.47,1.64,,84,Satisfactory
walayita_sodo,11/2/2019,27.1,72.41,12.02,25.19,30.28,16.17,1.08,6.16,30.92,0.57,2.01,,77,Satisfactory
walayita_sodo,11/3/2019,40,71.78,11.18,26.32,27.98,18,0.99,5.46,34.6,0.89,2.58,,89,Satisfactory
walayita_sodo,11/4/2019,54.83,112.73,20.78,36.74,46.01,20.29,1.26,5.53,38.89,1.34,3.59,,95,Satisfactory
walayita_sodo,11/5/2019,73.88,144.98,31.44,41.5,61.74,20.46,1.48,6.15,34.78,1.66,4.33,,139,Moderate
walayita_sodo,11/6/2019,94.17,142.05,26.51,38.83,53.01,20.6,1.36,5.74,55.74,0.98,3.25,,169,Moderate
walayita_sodo,11/7/2019,92.21,136.66,28.33,44.07,61.28,21.68,1.38,5.9,54.15,1.81,5.31,,174,Moderate
walayita_sodo,11/8/2019,69.3,110.88,17.73,38.45,47.34,22.41,1.29,6.55,42.01,1.71,4.44,,159,Moderate
walayita_sodo,11/9/2019,47.14,102.59,12.78,35.19,40.02,20.88,1.07,5.61,41.92,1.59,4,,116,Moderate
walayita_sodo,11/10/2019,52.86,102.92,11.34,30.63,31.84,20.13,1,5.26,41.1,0.93,3.12,,96,Satisfactory
walayita_sodo,11/11/2019,61.83,117.91,8.64,33.11,34.39,20.35,0.96,5.67,57.13,0.62,1.86,,124,Moderate
walayita_sodo,11/12/2019,27.77,68.96,7.02,26.07,27.22,16.45,1,6.13,46.59,0.42,1.39,,96,Satisfactory
walayita_sodo,11/13/2019,30.39,81.26,10.37,28.6,31.5,17.33,0.93,6.37,43.84,0.66,2.02,,83,Satisfactory
walayita_sodo,11/14/2019,23.32,61.17,11.88,26.92,32.14,17.36,0.92,6.12,38.82,0.75,2.17,,80,Satisfactory
walayita_sodo,11/15/2019,26.33,65.78,15.95,28.61,38.17,18.25,1.1,6.02,18.93,0.74,2.54,,77,Satisfactory
walayita_sodo,11/16/2019,20.62,57.92,12.03,26.87,33.07,17.27,1.01,6.16,21.06,0.69,2.24,,82,Satisfactory
walayita_sodo,11/17/2019,30.7,64.16,10.09,28,34.06,16.75,0.84,6.37,36.16,0.69,1.81,,76,Satisfactory
walayita_sodo,11/18/2019,27.07,61.85,12.69,29.65,36.43,17.29,1.01,6.8,30.81,0.72,2.18,,72,Satisfactory
walayita_sodo,11/19/2019,20.23,51.01,12.61,26.77,34.15,16.19,0.96,6.55,25.97,0.66,2.12,,74,Satisfactory
walayita_sodo,11/20/2019,21.12,48.76,13.06,27.06,33.42,16.37,1.05,6.93,23.22,0.73,2.49,,77,Satisfactory
walayita_sodo,11/21/2019,42.28,78.55,14.45,34.02,39.94,17.57,1.19,6.68,29.31,0.93,2.93,,86,Satisfactory
walayita_sodo,11/22/2019,44.17,78.49,11.39,32.14,36.86,15.81,1.06,6.26,32.59,0.73,2.2,,96,Satisfactory
walayita_sodo,11/23/2019,36.68,68.13,9.67,32.05,34.86,15.22,1.01,6.44,36.87,0.56,1.8,,90,Satisfactory
walayita_sodo,11/24/2019,41.18,71.69,4.45,21.45,20.72,17.36,0.9,6.17,47.58,0.2,0.85,,79,Satisfactory
walayita_sodo,11/25/2019,37.44,69.94,6.37,27.71,28.88,16.71,1.17,6.81,37.89,0.34,3.63,,83,Satisfactory
walayita_sodo,11/26/2019,35.44,72.66,14.25,30.62,32.97,17.52,1,5.87,43.3,7.6,34.24,,88,Satisfactory
walayita_sodo,11/27/2019,33.02,65.25,15.29,35.64,40.58,17.13,1.22,6.34,34.88,1.29,37.66,,89,Satisfactory
walayita_sodo,11/28/2019,23.08,53.29,13.08,29.76,35.02,18.19,1.04,6.31,30.99,2.8,29.42,,86,Satisfactory
walayita_sodo,11/29/2019,22.97,61.34,14.39,25.68,31.74,14.77,1,5.38,24.82,0.93,40.69,,75,Satisfactory
walayita_sodo,11/30/2019,23.25,50.92,11.74,22.84,27.09,14.15,1.03,5.46,19.8,0.82,38.94,,75,Satisfactory
walayita_sodo,12/1/2019,13.46,42.5,9.63,20.19,23.27,14.09,0.93,6.35,18.54,0.66,42.98,,65,Satisfactory
walayita_sodo,12/2/2019,13.96,34.67,10.32,21.53,24.48,12.97,0.94,5.99,22.64,0.66,38.23,,70,Satisfactory
walayita_sodo,12/3/2019,27.28,55.3,14,27.81,31.57,13.63,1.11,6.03,28.88,1.15,44.55,,76,Satisfactory
walayita_sodo,12/4/2019,38.2,69.48,9.9,26.87,28.23,13.85,0.96,5.33,44.53,0.73,35.35,,86,Satisfactory
walayita_sodo,12/5/2019,55.45,91.85,12.88,32.39,34.22,15.19,0.94,6.48,42.62,1.1,37.71,,87,Satisfactory
walayita_sodo,12/6/2019,57.3,96.47,9.71,32.59,31.36,15.1,0.94,6.69,40.61,0.79,36.06,,103,Moderate
walayita_sodo,12/7/2019,39.42,71.64,12.01,32.74,34.96,14.07,1.05,7.05,30.49,0.97,36.31,,89,Satisfactory
walayita_sodo,12/8/2019,23.79,52.13,8,26.15,26.74,12.91,0.95,8.15,28.46,0.67,34.84,,68,Satisfactory
walayita_sodo,12/9/2019,21.29,56.84,10.79,29.26,30.66,13.07,1.03,6.57,29.65,0.78,35.33,,70,Satisfactory
walayita_sodo,12/10/2019,20.31,55.42,9.34,27.3,28.35,12.13,1.02,6.59,33.44,0.65,34.67,,74,Satisfactory
walayita_sodo,12/11/2019,28.62,63.74,9.43,29.94,29.6,15.16,0.84,5.96,31.81,0.81,27.87,,73,Satisfactory
walayita_sodo,12/12/2019,28.93,67.98,8.12,28.49,27.89,12.64,0.91,5.81,37.02,0.68,37.62,,77,Satisfactory
walayita_sodo,12/13/2019,30.65,71.83,8.24,26.71,27.01,13.12,0.94,6.69,35.09,0.59,33.42,,74,Satisfactory
walayita_sodo,12/14/2019,23.6,60.07,9.79,25.5,27.35,12.63,0.97,6.56,28.77,0.69,32.96,,74,Satisfactory
walayita_sodo,12/15/2019,25.33,66.09,7.47,23.85,23.24,12.51,0.78,6.28,34.2,0.55,31.51,,68,Satisfactory
walayita_sodo,12/16/2019,24.25,59.81,11.19,25.62,27.99,12.62,0.91,7,30.69,0.71,31.67,,69,Satisfactory
walayita_sodo,12/17/2019,27.65,61.09,11.23,28.51,31.1,12.28,1.05,6.73,30.3,0.68,32.27,,69,Satisfactory
walayita_sodo,12/18/2019,42.91,84.86,11.5,31.51,34.26,13.03,1.13,6.79,32.35,0.7,28.05,,82,Satisfactory
walayita_sodo,12/19/2019,38.66,77.48,12.17,30.63,34.57,12.91,1.16,7.36,26.97,0.7,27.12,,85,Satisfactory
walayita_sodo,12/20/2019,44.46,91.61,13.62,32.5,37.72,13.8,1.19,5.91,28.4,0.84,29.36,,91,Satisfactory
walayita_sodo,12/21/2019,48.62,89.87,7.89,29.51,28.63,14.47,0.98,6.45,37.53,0.71,31.23,,95,Satisfactory
walayita_sodo,12/22/2019,46.52,84.08,6.3,25.65,25.64,13.5,0.91,6.09,45.17,0.61,35.14,,88,Satisfactory
walayita_sodo,12/23/2019,49.33,89.98,8.39,31.35,31.8,13.96,1,6.11,43.35,0.77,40,,92,Satisfactory
walayita_sodo,12/24/2019,35.84,77.13,9.2,29.34,31.31,13.71,1.13,7.13,37.89,1.06,40.29,,89,Satisfactory
walayita_sodo,12/25/2019,35.48,71.87,7.38,26.59,27.4,14.05,1.03,5.95,32.38,2.22,12.55,,76,Satisfactory
walayita_sodo,12/26/2019,44.27,87.08,7.56,29.46,29.65,14.55,1.03,6.25,43.66,2.08,21.3,,95,Satisfactory
walayita_sodo,12/27/2019,43.32,87.09,9.56,31.24,32.59,14.71,1.09,6.6,39.42,1.66,41.25,,98,Satisfactory
walayita_sodo,12/28/2019,35.24,70.75,7.86,26.94,27.78,13.37,0.97,7.38,37.81,0.93,44.93,,82,Satisfactory
walayita_sodo,12/29/2019,38.53,73.77,6.56,26.2,26.31,13.02,0.92,7.39,43.5,0.63,23.56,,80,Satisfactory
walayita_sodo,12/30/2019,47.81,77.49,6.4,28.46,27.79,12.91,1.03,8.04,44.92,0.62,24.96,,93,Satisfactory
walayita_sodo,12/31/2019,42.54,84.76,7.92,29.1,27.48,13.75,1.06,7.58,45.78,0.88,27.59,,97,Satisfactory
walayita_sodo,1/1/2020,30.71,70.8,9.03,27.31,26.74,13.01,1.07,8.56,37.39,1.05,36.19,,82,Satisfactory
walayita_sodo,1/2/2020,25.78,62.73,8.81,28.05,30.18,12.4,1.16,7.52,33.11,0.95,34.36,,81,Satisfactory
shashamane,4/7/2020,35.95,85.88,2.85,16.26,8.69,18.53,0.15,16.82,85.3,,,,,
shashamane,4/8/2020,32.15,105.58,3.72,6.76,6.73,14.65,0.5,11.77,56.41,,,,102,Moderate
shashamane,4/9/2020,27.54,109.33,3.62,7.8,7.19,14.11,0.56,12.99,55.53,,,,104,Moderate
shashamane,4/10/2020,28.85,99.38,3.71,8.8,7.8,13.17,0.61,10.29,55.03,,,,100,Satisfactory
shashamane,4/11/2020,38.73,98.89,3.85,9.97,8.54,13.81,0.67,13.15,57.49,,,,98,Satisfactory
shashamane,4/12/2020,40.28,113.91,3.15,12.68,7.65,16.76,0.49,14.64,65.78,,,,99,Satisfactory
shashamane,4/13/2020,28.4,92.72,3.92,11.52,8.91,15.22,0.61,12.07,47.31,,,,95,Satisfactory
shashamane,4/14/2020,44.88,122.8,3.95,11.2,9.27,15.61,0.68,13.32,46.95,,,,106,Moderate
shashamane,4/15/2020,37.43,93.53,3.68,9.08,7.91,14.94,0.66,13.68,55.35,,,,104,Moderate
shashamane,4/16/2020,57.8,115.67,4.04,13.67,10.66,14.93,0.8,15.84,47.76,,,,109,Moderate
shashamane,4/17/2020,53.54,130.31,4.02,11.17,9.31,14.78,0.76,15.88,48.17,,,,111,Moderate
shashamane,4/18/2020,59.34,113.89,4.18,12.85,10.33,19.32,0.79,15.02,58.23,,,,120,Moderate
shashamane,4/19/2020,42.56,126.07,3.89,8.33,7.68,16.18,0.59,11.37,73.63,,,,110,Moderate
shashamane,4/20/2020,60.33,132.44,4.25,11.96,9.91,14.59,0.75,17.29,63.71,,,,130,Moderate
shashamane,4/21/2020,39.31,115.59,4.07,9.89,8.67,16,0.64,14.84,78.35,,,,118,Moderate
shashamane,4/22/2020,47.96,102.17,4.09,12.98,10.32,15.4,0.69,15.2,80.27,,,,117,Moderate
shashamane,4/23/2020,57.59,113.97,3.96,11.31,9.33,15.13,0.79,16.91,83.48,,,,122,Moderate
shashamane,4/24/2020,41.99,117.82,3.02,10.04,7.74,15.21,0.57,13.09,63.33,,,,110,Moderate
shashamane,4/25/2020,39.18,125.19,3.95,9.76,8.5,11.98,0.4,11.27,65.82,,,,118,Moderate
shashamane,4/26/2020,41.85,134.46,3.72,9.74,8.31,12.77,0.48,11.37,76.15,,,,126,Moderate
shashamane,4/27/2020,26.39,85.85,2.43,11.61,8.14,18.78,0.47,11.08,81.91,,,,121,Moderate
shashamane,4/28/2020,35.29,66.47,1.24,11.29,7.12,14.99,0.47,13.07,86.55,,,,111,Moderate
shashamane,4/29/2020,82.89,130.53,1.84,16.1,10.13,17.23,0.73,12.94,80.84,,,,159,Moderate
shashamane,4/30/2020,44.8,96.89,1.32,12.18,7.66,15.8,0.55,7.65,85.66,,,,127,Moderate
shashamane,5/1/2020,32.01,107.92,1.67,11.74,7.69,14.71,0.43,12.13,74.3,,,,102,Moderate
shashamane,5/2/2020,27.77,88.38,1.14,9.25,5.94,11.53,0.44,9.17,71.92,,,,103,Moderate
shashamane,5/3/2020,19.25,82.49,0.96,6.16,4.14,10.71,0.35,7.39,69.34,,,,82,Satisfactory
shashamane,5/4/2020,31.58,122.09,1.36,8.81,5.88,17.68,0.46,9.41,67.22,,,,104,Moderate
shashamane,5/5/2020,15.83,76.1,1.54,7.98,5.58,14.14,0.36,8.64,88.12,,,,109,Moderate
shashamane,5/6/2020,34.54,89.22,1.26,11.61,7.28,12.35,0.48,13.95,88.75,,,,114,Moderate
shashamane,5/7/2020,16.11,67.7,1.09,9.92,6.24,11.48,0.35,8.21,76.78,,,,96,Satisfactory
shashamane,5/8/2020,27.52,93.84,1.17,11.32,7.06,10.24,0.44,7.76,83.57,,,,103,Moderate
shashamane,5/9/2020,18.74,97.09,0.99,7.07,4.65,9.55,0.34,7.89,74.13,,,,95,Satisfactory
shashamane,5/10/2020,14.74,46.8,1.02,7.37,4.84,12.12,0.34,8.2,82.56,,,,99,Satisfactory
shashamane,5/11/2020,9.48,36.92,0.7,8.68,5.18,14.69,0.28,8.87,99.3,,,,127,Moderate
shashamane,5/12/2020,24.64,63.97,1.01,11.92,7.17,15.3,0.49,14.95,84.88,,,,109,Moderate
shashamane,5/13/2020,24.57,65.88,1.26,12.17,7.58,14.51,0.48,13.84,87.38,,,,116,Moderate
shashamane,5/14/2020,21.91,56.23,1.51,13.25,8.37,17.97,0.44,14.9,82.98,,,,107,Moderate
shashamane,5/15/2020,26.18,70.96,1.36,13.19,8.2,16.36,0.47,20.6,80.83,,,,110,Moderate
shashamane,5/16/2020,24.81,68.94,1.26,12.37,7.69,14.69,0.46,12.43,85.94,,,,112,Moderate
shashamane,5/17/2020,19.6,66.04,1.06,9.67,6.09,15,0.37,7.47,89.45,,,,117,Moderate
shashamane,5/18/2020,23.88,73.13,0.8,9.83,5.88,13.96,0.46,8.42,72.55,,,,98,Satisfactory
shashamane,5/19/2020,20.12,99.16,2.6,9.55,7.28,9.94,0.38,8.06,87.72,,,,128,Moderate
shashamane,5/20/2020,16.4,105.71,1.05,10.15,6.34,7.75,0.36,14.42,89.05,,,,115,Moderate
shashamane,5/21/2020,22.62,90.6,1.18,9.55,6.09,9.79,0.45,20.3,103.85,,,,135,Moderate
shashamane,5/22/2020,25.27,90.14,2.03,8.39,5.99,9.36,0.38,13.3,76.7,,,,92,Satisfactory
shashamane,5/23/2020,20.18,62.33,1,5.42,3.76,8.61,0.32,11.52,69.56,,,,89,Satisfactory
shashamane,5/24/2020,18.29,44.35,0.93,4.25,3.05,7.82,0.27,9.01,58.9,,,,71,Satisfactory
shashamane,5/25/2020,17.38,38.97,0.96,4.44,3.23,7.94,0.3,13.03,40.33,,,,56,Satisfactory
shashamane,5/26/2020,14.9,62.85,1.02,4.83,3.48,7.61,0.28,11.31,57.61,,,,80,Satisfactory
shashamane,5/27/2020,20.03,121.91,1.16,5.98,4.16,9.85,0.32,13.42,69.97,,,,98,Satisfactory
shashamane,5/28/2020,17.85,114.83,1.14,5.46,3.91,10.6,0.3,12.38,71.28,,,,111,Moderate
shashamane,5/29/2020,19.7,111.09,1.15,5.82,4.1,12.14,0.33,13.02,45.17,,,,110,Moderate
shashamane,5/30/2020,21.88,154.8,1.21,5.49,3.99,11.91,0.33,8.67,57.96,,,,116,Moderate
shashamane,5/31/2020,29.45,134.89,1.05,6.19,4.21,12.83,0.4,5.72,47.8,,,,134,Moderate
shashamane,6/1/2020,21.03,96.44,0.59,6.88,4.14,11.5,0.41,7.93,42.81,,,,120,Moderate
shashamane,6/2/2020,16.93,65.39,0.96,6.58,4.36,12.08,0.39,11.66,35.03,,,,89,Satisfactory
shashamane,6/3/2020,17.26,46.43,1.24,7.38,5.03,12.48,0.42,10.4,43.81,,,,64,Satisfactory
shashamane,6/4/2020,7.93,13.16,1.66,9.12,6.2,17.92,0.43,16.54,55.45,,,,75,Satisfactory
shashamane,6/5/2020,13.61,35.54,1.57,9.09,6.19,15.93,0.44,15.65,47.51,,,,70,Satisfactory
shashamane,6/6/2020,19.53,49.9,2.01,11.56,7.87,16.63,0.43,13.32,42.73,,,,66,Satisfactory
shashamane,6/7/2020,14.54,42.14,1.66,9.51,6.48,17.14,0.42,12.11,45.73,,,,78,Satisfactory
shashamane,6/8/2020,12.75,43.49,1.63,9.41,6.42,15.18,0.43,12.78,49.62,,,,76,Satisfactory
shashamane,6/9/2020,15.77,50.01,1.59,9.24,6.29,14.8,0.52,15.7,53.27,,,,73,Satisfactory
shashamane,6/10/2020,15.42,53.78,1.65,12.02,7.82,17.39,0.52,11.13,46.84,,,,68,Satisfactory
shashamane,6/11/2020,20.25,65.16,1.94,14.5,9.38,17.99,0.63,22.7,31.68,,,,65,Satisfactory
shashamane,6/12/2020,24.26,67.49,1.49,12.35,7.87,19.28,0.65,9.76,53.91,,,,79,Satisfactory
shashamane,6/13/2020,21.85,49.55,1.79,13.89,8.95,19.94,0.71,7.46,37.84,,,,67,Satisfactory
shashamane,6/14/2020,20.64,42.36,1.3,9.29,6.08,21.49,0.58,9.63,40.36,,,,67,Satisfactory
shashamane,6/15/2020,12.16,29.73,1.12,10.12,6.29,18.88,0.59,8.15,75.59,,,,84,Satisfactory
shashamane,6/16/2020,14.33,34.91,3.65,12.29,9.58,17.27,0.49,8.8,80.5,,,,90,Satisfactory
shashamane,6/17/2020,15.38,45.42,3.9,13.45,10.42,16.9,0.46,20.16,79.64,,,,87,Satisfactory
shashamane,6/18/2020,15.62,48.76,4.17,15.27,11.6,15.78,0.58,10.84,77.57,,,,86,Satisfactory
shashamane,6/19/2020,16.08,48.35,5.38,19.92,15.06,13.28,0.94,12.91,66.66,,,,81,Satisfactory
shashamane,6/20/2020,17.49,49.39,2.22,9.81,7.11,17.78,0.87,12.01,54.27,,,,72,Satisfactory
shashamane,6/21/2020,20.94,66.39,1.48,9.01,6.08,27.57,0.47,10.21,41.3,,,,59,Satisfactory
shashamane,6/22/2020,19.17,55.27,2.04,11.02,7.6,17.01,0.54,10.56,47.58,,,,67,Satisfactory
shashamane,6/23/2020,15.56,39.65,1.9,9.46,6.66,16.08,0.55,10.78,40.8,,,,52,Satisfactory
shashamane,6/24/2020,14.49,40.62,2.59,11.66,8.41,14.6,0.56,9.29,54.42,,,,64,Satisfactory
shashamane,6/25/2020,19.66,51.12,2.33,10.96,7.81,14.01,0.62,8.9,38.72,,,,55,Satisfactory
shashamane,6/26/2020,16.85,40.64,2.56,12.46,8.79,15.39,0.64,15.41,33.59,,,,60,Satisfactory
shashamane,6/27/2020,11.04,26.77,2.08,7.55,5.8,12.86,0.48,9.48,51.27,,,,66,Satisfactory
shashamane,6/28/2020,13.58,37.76,1.79,5.54,4.49,12.56,0.41,12.83,48.24,,,,55,Satisfactory
shashamane,6/29/2020,14.68,43.1,1.94,8.22,6.04,12.8,0.46,13.28,48.45,,,,56,Satisfactory
shashamane,6/30/2020,14.48,46.7,2.02,9.17,6.62,11.19,0.5,12.78,50.01,,,,59,Satisfactory
shashamane,7/1/2020,14,30,1.1,5.12,3.62,8.05,0.35,12.45,48.77,,,,69,Satisfactory
hawasa,12/7/2017,171.38,311.68,,41.07,,7.78,3.26,5.83,4.69,0,,,,
hawasa,12/8/2017,126.67,192.81,,20.16,,7.97,2.94,5.43,10.51,0,,,304,Very Poor
hawasa,12/9/2017,105.11,154.39,,18.4,,8.15,2.83,5.1,10.33,0,,,291,Poor
hawasa,12/10/2017,65.25,99.73,,15.21,,7.9,2.74,4.75,8.37,0,,,189,Moderate
hawasa,12/11/2017,,,,,,,,,,,,,,
hawasa,12/12/2017,144.54,218.14,,22.63,,8.48,2.72,8.54,30.14,0,,,,
hawasa,12/13/2017,153.61,227.43,,18.47,,8.9,2.78,7.84,16.28,0,,,320,Very Poor
hawasa,12/14/2017,129.38,199.46,,17.77,,9.13,2.76,6.52,7.1,0,,,319,Very Poor
hawasa,12/15/2017,115.35,178.56,,16.99,,8.88,2.7,6.04,7.03,0,,,302,Very Poor
hawasa,12/16/2017,102,165.18,,15.96,,8.54,2.58,5.74,7,0,,,267,Poor
hawasa,12/17/2017,76.19,128.13,,17.33,,8.03,2.45,5.51,7.53,0,,,191,Moderate
hawasa,12/18/2017,72.55,124.51,,20.44,,7.18,2.5,5.91,7.15,0,,,138,Moderate
hawasa,12/19/2017,70.49,118.77,0.03,12.24,0.06,6.96,2.78,4.29,6.41,0,,,155,Moderate
hawasa,12/20/2017,,,0.02,0.03,0.04,,3.03,0.84,0.04,,,,,
hawasa,12/21/2017,,,0.02,0.03,0.04,,3.07,0.64,0.02,,,,,
hawasa,12/22/2017,,,0.02,0.02,0.04,,3.17,0.62,0.03,,,,,
hawasa,12/23/2017,,,,,,,,,,,,,,
hawasa,12/24/2017,,,,,,,,,,,,,,
hawasa,12/25/2017,,,,,,,,,,,,,,
hawasa,12/26/2017,,,,,,,,,,,,,,
hawasa,12/27/2017,,,0.02,0.03,0.04,,2.91,0.58,0.01,,,,,
hawasa,12/28/2017,,,0.02,0.02,0.04,,3.23,0.61,0.02,,,,,
hawasa,12/29/2017,,,0.03,0.02,0.04,,3.34,0.64,0.02,,,,,
hawasa,12/30/2017,,,0.02,0.03,0.03,,3.57,0.69,0.01,,,,,
hawasa,12/31/2017,,,,0.03,,,,,,,,,,
hawasa,1/1/2018,,,,0.03,,,,,,,,,,
hawasa,1/2/2018,,,,0.03,,,,,,,,,,
hawasa,1/3/2018,,,,0.03,,,,,,,,,,
hawasa,1/4/2018,,,,,,,,,,,,,,
hawasa,1/5/2018,,,,,,,,,,,,,,
hawasa,1/6/2018,,,,,,,,,,,,,,
hawasa,1/7/2018,,,,,,,,,,,,,,
hawasa,1/8/2018,,,,,,,,,,,,,,
hawasa,1/9/2018,,,,,,,,,,,,,,
